Data Year,ID,Property Name,Reporting Status,Address,ZIP Code,Chicago Energy Rating,Exempt From Chicago Energy Rating,Community Area,Primary Property Type,Gross Floor Area - Buildings (sq ft),Year Built,# of Buildings,ENERGY STAR Score,Electricity Use (kBtu),Natural Gas Use (kBtu),Site EUI (kBtu/sq ft),Source EUI (kBtu/sq ft),Weather Normalized Site EUI (kBtu/sq ft),Weather Normalized Source EUI (kBtu/sq ft),Total GHG Emissions (Metric Tons CO2e),GHG Intensity (kg CO2e/sq ft),Latitude,Longitude,Location,Row_ID,Building Age
2020,251684,Ames Middle -CPS,Submitted Data,1920 N Hamlin Ave,60647,4.0,False,LOGAN SQUARE,K-12 School,126540.0,1997.0,1.0,61.0,3768802.9,3744509.9,59.4,114.5,61.9,117.0,787.1,6.2,41.9159824,-87.72248643,"(41.9159824, -87.72248643)",2020-251684,23.0
2020,101848,200 West Monroe,Submitted Data,200 W Monroe,60606,4.0,False,LOOP,Office,703370.0,1973.0,1.0,80.0,32583928.1,575770.0,47.1,130.6,51.0,141.5,5115.9,7.3,41.8810266,-87.63432282,"(41.8810266, -87.63432282)",2020-101848,47.0
2020,120010,Park Community Church,Submitted Data,1001 N Crosby,60610,1.0,False,NEAR NORTH SIDE,Worship Facility,64700.0,2007.0,1.0,14.0,2980049.9,1090966.3,62.9,146.7,65.8,150.9,523.0,8.1,41.90074351,-87.64378548,"(41.90074351, -87.64378548)",2020-120010,13.0
2020,134727,Glencrest Nursing & Rehab Center,Submitted Data,2451 W Touhy Ave,60645,1.0,False,WEST RIDGE,Senior Care Community,110000.0,1978.0,1.0,18.0,5505978.7,10500809.9,188.9,312.1,194.8,316.0,1417.1,16.7,42.01176336,-87.69201068,"(42.01176336, -87.69201068)",2020-134727,42.0
2020,253986,430 W. Erie LLC,Submitted Data,430 W Erie St,60654,4.0,False,Near North Side,Office,68862.0,1915.0,1.0,74.0,2525838.9,2331072.2,70.5,138.2,72.0,137.2,518.0,7.5,41.8915802,-87.63784,"(41.8915802, -87.63784)",2020-253986,105.0
2020,103639,LaSalle-Wacker Building,Submitted Data,221 N LaSalle St,60601,3.5,False,LOOP,Office,540618.0,1930.0,1.0,77.0,13498103.8,20161411.6,65.0,113.8,68.2,117.2,3177.5,6.1,41.88653309,-87.63199926,"(41.88653309, -87.63199926)",2020-103639,90.0
2020,251249,Jackson Shore Co-op,Submitted Data,5490 S Shore Dr,60615,4.0,False,HYDE PARK,Multifamily Housing,99693.0,1918.0,1.0,97.0,1314879.1,7670068.4,90.1,117.7,95.3,122.4,612.6,6.1,41.79550968,-87.58121636,"(41.79550968, -87.58121636)",2020-251249,102.0
2020,160297,Roosevelt Collection,Submitted Data,150 W Roosevelt Rd,60605,4.0,False,LOOP,Mixed Use Property,1686996.0,2009.0,1.0,95.0,27260492.2,13816677.9,37.8,83.6,39.6,87.4,4988.4,4.6,41.86930998,-87.63230603,"(41.86930998, -87.63230603)",2020-160297,11.0
2020,244747,Lancaster Condo Association,Submitted Data,201 N Westshore Dr,60601,3.0,False,LOOP,Multifamily Housing,434100.0,2004.0,1.0,45.0,9047089.1,18188518.0,84.3,137.6,88.3,141.8,2378.1,7.4,41.88626693,-87.6160009,"(41.88626693, -87.6160009)",2020-244747,16.0
2020,252025,CICS Ralph Ellison (St Thomas Moore),Submitted Data,1817 W 80th St,60620,3.0,False,AUBURN GRESHAM,K-12 School,150000.0,1920.0,1.0,45.0,1889292.6,4443200.0,91.8,144.3,94.5,147.2,530.9,7.7,41.74798696,-87.66912817,"(41.74798696, -87.66912817)",2020-252025,100.0
2020,251764,Parkside - 544,Submitted Data,544 W Oak St,60610,3.5,False,NEAR NORTH SIDE,Multifamily Housing,166322.0,2011.0,1.0,78.0,3021595.4,6479046.3,67.6,108.5,69.4,110.3,815.7,5.8,41.90045766,-87.64172846,"(41.90045766, -87.64172846)",2020-251764,9.0
2020,251267,Erie on the Park Condominium Association,Submitted Data,510 W Erie St,60654,2.5,False,NEAR NORTH SIDE,Multifamily Housing,290751.0,2002.0,1.0,40.0,3510313.6,17043798.6,104.8,141.3,110.2,147.3,1453.1,7.4,41.893928,-87.641583,"(41.893928, -87.641583)",2020-251267,18.0
2020,250108,Vivian Carter Apts,Submitted Data,6401 S Yale Ave,60621,4.0,False,ENGLEWOOD,Multifamily Housing,150136.0,1971.0,1.0,65.0,3346772.8,9734000.1,87.1,130.5,90.9,134.2,1039.3,6.9,41.77776863,-87.63135315,"(41.77776863, -87.63135315)",2020-250108,49.0
2020,255947,CA Washington Condo Association,Submitted Data,27 N Aberdeen St,60607,3.5,False,NEAR WEST SIDE,Multifamily Housing,218875.0,2018.0,1.0,74.0,3107667.0,4821379.3,44.3,76.9,45.3,78.1,741.1,4.1,41.88,-87.6548399,"(41.88, -87.6548399)",2020-255947,2.0
2020,164512,The Salvation Army,Submitted Data,506  N DESPLAINES ST,60654,2.5,False,WEST TOWN,Office,64464.0,1965.0,1.0,40.0,1927998.4,6487860.2,130.6,189.4,136.7,195.8,645.5,10.0,41.89198218,-87.63699623,"(41.89198218, -87.63699623)",2020-164512,55.0
2020,125148,Shop & Save Market - Archer,Submitted Data,5829 S Archer Ave,60638,2.0,False,GARFIELD RIDGE,Supermarket/Grocery Store,67169.0,1985.0,1.0,48.0,8378363.9,7167984.8,231.5,461.3,235.1,464.4,1688.3,25.1,41.79565846,-87.75923253,"(41.79565846, -87.75923253)",2020-125148,35.0
2020,119758,"Jewel Osco, 03721-Archer & Austin",Submitted Data,6107 S Archer Ave,60638,3.0,False,GARFIELD RIDGE,Supermarket/Grocery Store,50111.0,2002.0,1.0,68.0,7047346.1,5903400.1,258.4,517.5,264.0,525.0,1413.4,28.2,41.79384673,-87.77030944,"(41.79384673, -87.77030944)",2020-119758,18.0
2020,156350,The Silversmith Hotel & Suites,Submitted Data,10 S Wabash Ave,60603,4.0,False,LOOP,Hotel,135000.0,2007.0,1.0,66.0,6655461.4,2617800.2,68.7,158.4,72.9,169.2,1177.8,8.7,41.88147936,-87.62619963,"(41.88147936, -87.62619963)",2020-156350,13.0
2020,238365,Vision On State Condominium Association,Submitted Data,1255 S State St,60605,1.0,False,NEAR SOUTH SIDE,Multifamily Housing,373801.0,2007.0,1.0,27.0,10299005.9,13369700.2,85.8,155.4,88.7,160.1,2317.5,8.4,41.86615018,-87.62696146,"(41.86615018, -87.62696146)",2020-238365,13.0
2020,250081,Alfreda Barnett Duster Apts,Submitted Data,150 S Campbell Ave,60612,3.5,False,NEAR WEST SIDE,Multifamily Housing,101482.0,1967.0,1.0,53.0,1768843.8,7889079.2,96.3,132.0,101.8,137.7,695.1,6.9,41.87887705,-87.68954239,"(41.87887705, -87.68954239)",2020-250081,53.0
2020,160300,750 N. Rush,Submitted Data,750 N Rush St,60611,4.0,False,NEAR NORTH SIDE,Multifamily Housing,355000.0,1992.0,1.0,66.0,7828605.5,16436725.2,74.7,120.5,77.7,124.0,2094.8,6.4,41.89632,-87.625538,"(41.89632, -87.625538)",2020-160300,28.0
2020,235739,1000 Condominium Association,Submitted Data,1000 N Lake Shore Plz,60611,1.0,False,NEAR NORTH SIDE,Multifamily Housing,450036.0,1964.0,1.0,6.0,14912027.0,30158943.1,113.0,184.0,116.5,187.3,3929.2,9.8,41.900978,-87.624275,"(41.900978, -87.624275)",2020-235739,56.0
2020,251255,Tower Residences Condominium Association,Submitted Data,1235 S Prairie Ave,60605,3.5,False,NEAR SOUTH SIDE,Multifamily Housing,605856.0,2006.0,1.0,72.0,10703996.6,26204472.7,60.9,94.9,63.5,96.8,3062.4,5.1,41.86619413,-87.62121604,"(41.86619413, -87.62121604)",2020-251255,14.0
2020,101738,300 E Randolph,Submitted Data,300 E Randolph,60601,3.5,False,LOOP,Office,2286697.0,2010.0,1.0,53.0,144238480.8,728377.1,83.1,198.2,82.7,197.8,24654.6,11.1,41.88484639,-87.61989893,"(41.88484639, -87.61989893)",2020-101738,10.0
2020,238799,Sixty Thirty Condominium Association,Submitted Data,6030 N Sheridan Rd,60660,4.0,False,EDGEWATER,Multifamily Housing,295000.0,1950.0,1.0,89.0,5153102.7,14111170.9,65.3,99.1,71.2,105.2,1553.8,5.3,41.99162081,-87.65589517,"(41.99162081, -87.65589517)",2020-238799,70.0
2020,251580,Gillespie Elementary -CPS,Submitted Data,9301 S State St,60619,2.0,False,ROSELAND,K-12 School,91300.0,1937.0,1.0,24.0,1360633.0,9423710.0,118.1,150.1,127.5,159.9,712.9,7.8,41.72471299,-87.62320762,"(41.72471299, -87.62320762)",2020-251580,83.0
2020,214929,Westhaven Park Tower,Submitted Data,100 N HERMITAGE AVE,60612,4.0,False,NEAR WEST SIDE,Multifamily Housing,250863.0,2003.0,1.0,100.0,2923442.7,5893036.3,50.1,81.7,52.2,84.0,769.3,4.4,41.8837175,-87.67098763,"(41.8837175, -87.67098763)",2020-214929,17.0
2020,254053,The Churchill Condominium Association,Submitted Data,1255 N State Parkway,60610,2.5,False,Near North Side,Multifamily Housing,110000.0,1923.0,1.0,56.0,1929400.7,5371315.4,66.4,100.4,70.0,104.2,586.4,5.3,41.8842525,-87.63245,"(41.8842525, -87.63245)",2020-254053,97.0
2020,243920,Newberry Plaza Condominium Association,Submitted Data,1030 N State St,60610,3.0,False,NEAR NORTH SIDE,Multifamily Housing,903456.0,1970.0,1.0,41.0,21242248.8,38766078.4,79.1,132.1,81.9,134.6,5374.3,7.1,41.90159271,-87.62890282,"(41.90159271, -87.62890282)",2020-243920,50.0
2020,251340,Marriott Chicago at Medical District/UIC,Submitted Data,625 S Ashland Ave,60607,2.5,False,NEAR WEST SIDE,Hotel,72000.0,2000.0,1.0,36.0,5221196.0,2581010.0,108.4,240.7,108.4,240.7,952.0,13.2,41.89307857,-87.6667873,"(41.89307857, -87.6667873)",2020-251340,20.0
2020,251464,Sexton -CPS,Submitted Data,6020 S Langely Ave,60637,3.0,False,WOODLAWN,K-12 School,105274.0,1915.0,1.0,46.0,3452530.5,2723320.1,58.7,119.0,63.7,126.9,683.5,6.5,41.78535521,-87.60906725,"(41.78535521, -87.60906725)",2020-251464,105.0
2020,161305,Ninos Heroes Academic -CPS,Submitted Data,8344 S Commercial Ave,60617,2.0,False,SOUTH CHICAGO,K-12 School,73518.0,1981.0,1.0,26.0,2689240.5,2698419.9,73.3,141.0,79.1,147.0,563.0,7.7,41.7441688,-87.55304379,"(41.7441688, -87.55304379)",2020-161305,39.0
2020,251726,Dyett HS -CPS,Submitted Data,555 E 51st St,60615,1.0,False,WASHINGTON PARK,K-12 School,120706.0,1970.0,1.0,1.0,7693235.3,14679610.1,185.3,306.2,197.1,318.4,1980.4,16.4,41.80094643,-87.61194632,"(41.80094643, -87.61194632)",2020-251726,50.0
2020,251661,Burnside Scholastic Academy -CPS,Submitted Data,648 E 91st Pl,60619,3.5,False,CHATHAM,K-12 School,122945.0,1897.0,1.0,57.0,1848985.3,7609830.2,76.9,107.1,84.9,115.4,692.8,5.6,41.72842,-87.608271,"(41.72842, -87.608271)",2020-251661,123.0
2020,251231,The Scott Residences,Submitted Data,211 W Scott St,60610,1.0,False,NEAR NORTH SIDE,Multifamily Housing,122496.0,2014.0,1.0,14.0,3795324.3,2718315.2,89.7,185.6,91.6,191.0,736.7,10.1,41.90492512,-87.63490115,"(41.90492512, -87.63490115)",2020-251231,6.0
2020,251521,Mccormick -CPS,Submitted Data,2712 S Sawyer Ave,60623,3.5,False,SOUTH LAWNDALE,K-12 School,100260.0,1905.0,1.0,60.0,2128797.7,4244070.0,63.6,103.9,68.7,110.1,557.7,5.6,41.84204286,-87.70654161,"(41.84204286, -87.70654161)",2020-251521,115.0
2020,132870,Chatham Ridge Shopping Center,Submitted Data,112 W 87th St,60620,3.0,False,CHATHAM,Supermarket/Grocery Store,61732.0,2009.0,1.0,64.0,7979409.5,5189302.1,213.3,450.2,219.0,455.3,1521.0,24.6,41.73773153,-87.62818622,"(41.73773153, -87.62818622)",2020-132870,11.0
2020,175727,130 S Jefferson St,Submitted Data,130 S Jefferson St,60661,4.0,False,NEAR WEST SIDE,Office,81179.0,1893.0,1.0,68.0,2849207.7,2999413.5,72.0,137.1,74.6,139.8,604.0,7.4,41.88014008,-87.64262373,"(41.88014008, -87.64262373)",2020-175727,127.0
2020,250089,Hattie Callner,Submitted Data,855 W Aldine Ave,60657,3.5,False,LAKE VIEW,Multifamily Housing,115000.0,1965.0,1.0,53.0,1493123.7,10116780.3,101.0,128.7,106.6,133.9,770.4,6.7,41.94148406,-87.65138741,"(41.94148406, -87.65138741)",2020-250089,55.0
2020,156500,Flat Iron Building,Submitted Data,1579 N. Milwaukee Avenue,60622,3.5,False,WEST TOWN,Office,92168.0,1913.0,1.0,58.0,2309425.8,4535471.5,74.3,121.8,78.9,126.7,601.3,6.5,41.91026112,-87.67674802,"(41.91026112, -87.67674802)",2020-156500,107.0
2020,175995,IL2125ZZ-11 West Quincy,Submitted Data,11 W Quincy Ct,60604,4.0,False,LOOP,Office,120593.0,1985.0,1.0,89.0,2226242.8,2087721.5,35.8,69.9,37.1,71.4,458.3,3.8,41.87874431,-87.63098611,"(41.87874431, -87.63098611)",2020-175995,35.0
2020,254567,Moment Chicago,Submitted Data,545 McClurg Ct,60611,3.5,False,Near North Side,Multifamily Housing,862592.0,2016.0,1.0,79.0,20604686.1,10613619.9,42.6,93.9,44.9,98.8,3779.5,5.2,41.89535128,-87.62272623,"(41.89535128, -87.62272623)",2020-254567,4.0
2020,118332,840 N Michigan Ave,Submitted Data,840 N Michigan Ave,60611,2.0,False,NEAR NORTH SIDE,Retail Store,87135.0,1992.0,1.0,27.0,6394436.1,15903.0,73.6,205.7,73.6,205.7,998.8,11.5,41.89814046,-87.62411775,"(41.89814046, -87.62411775)",2020-118332,28.0
2020,242148,(IL337)- Museum Park Place,Submitted Data,1841 S Calumet Ave,60616,2.0,False,NEAR SOUTH SIDE,Multifamily Housing,407616.0,2006.0,1.0,47.0,10062216.6,16348828.0,87.7,150.6,91.6,154.7,2438.8,8.1,41.85728279,-87.61931697,"(41.85728279, -87.61931697)",2020-242148,14.0
2020,251299,Raffaello Condominium Association,Submitted Data,201 E Delaware St,60611,4.0,False,NEAR NORTH SIDE,Multifamily Housing,142451.0,1920.0,1.0,71.0,3532392.4,6222700.1,68.5,115.3,71.7,119.5,881.8,6.2,41.89905968,-87.6215801,"(41.89905968, -87.6215801)",2020-251299,100.0
2020,251455,Richards Career Academy HS -CPS,Submitted Data,5009 S Laflin St,60609,3.5,False,NEW CITY,K-12 School,103015.0,1907.0,1.0,54.0,2246583.8,6099279.9,81.0,123.2,86.5,129.0,674.6,6.5,41.80286625,-87.66205861,"(41.80286625, -87.66205861)",2020-251455,113.0
2020,166547,Holy Angels School Annex,Submitted Data,750 E 40th St,60653,4.0,False,GRAND BOULEVARD,K-12 School,105351.0,1950.0,1.0,95.0,643717.8,3924517.7,43.4,56.2,48.1,61.7,308.9,2.9,41.82184741,-87.6083165,"(41.82184741, -87.6083165)",2020-166547,70.0
2020,160296,The Pavilion,Submitted Data,5441 N East River Rd,60656,4.0,False,OHARE,Multifamily Housing,1072297.0,1992.0,5.0,95.0,12215662.1,52565698.8,60.4,83.4,63.9,85.8,4698.5,4.4,41.97829622,-87.8431555,"(41.97829622, -87.8431555)",2020-160296,28.0
2020,252066,The Park Monroe Condominium Homes Association,Submitted Data,65 E Monroe St,60603,1.5,False,LOOP,Multifamily Housing,568809.0,2009.0,1.0,37.0,19858290.0,4948705.9,51.6,126.4,52.9,129.4,3362.1,7.0,41.880771,-87.625598,"(41.880771, -87.625598)",2020-252066,11.0
2020,132594,McKinley Park Lofts Condominium Association,Submitted Data,2319 2333 W PERSHING RD,60609,4.0,False,NEW CITY,Multifamily Housing,261656.0,1940.0,1.0,91.0,3469147.4,7377966.0,52.2,84.0,53.9,85.5,933.3,4.5,41.81195152,-87.65512794,"(41.81195152, -87.65512794)",2020-132594,80.0
2020,160379,Optima Chicago Center,Submitted Data,200 E Illinios St,60611,4.0,False,NEAR NORTH SIDE,Multifamily Housing,662237.0,2014.0,1.0,81.0,15336213.4,10641163.3,45.7,95.3,46.5,96.1,2958.7,5.2,41.891017,-87.619778,"(41.891017, -87.619778)",2020-160379,6.0
2020,158668,Edith Spurlock Sampson Apts,Submitted Data,2720 N Sheffield Ave,60614,2.5,False,LINCOLN PARK,Multifamily Housing,156471.0,1968.0,2.0,32.0,4708938.9,19752087.9,156.3,216.8,164.4,224.3,1784.0,11.4,41.93174258,-87.65422701,"(41.93174258, -87.65422701)",2020-158668,52.0
2020,251715,National Teachers Academy -CPS,Submitted Data,55 W Cermak Rd,60616,1.0,False,NEAR SOUTH SIDE,K-12 School,156400.0,1999.0,1.0,8.0,8248185.1,6905719.6,96.9,194.0,99.0,194.8,1654.1,10.6,41.85190289,-87.6287597,"(41.85190289, -87.6287597)",2020-251715,21.0
2020,254374,G & A Senior Residence at Kedzie,Submitted Data,4054 N KEDZIE AVE,60618,3.5,False,Irving Park,Multifamily Housing,54501.0,2015.0,1.0,53.0,682108.0,3378588.1,80.9,108.8,85.0,112.9,285.9,5.7,41.95470868,-87.70563152,"(41.95470868, -87.70563152)",2020-254374,5.0
2020,160368,River Bank Lofts Condominium Association,Submitted Data,550 N Kingsbury St,60654,4.0,False,NEAR NORTH SIDE,Multifamily Housing,291927.0,1905.0,1.0,91.0,4138537.9,6474675.4,41.2,71.4,43.4,73.4,989.8,3.8,41.89198248,-87.6407554,"(41.89198248, -87.6407554)",2020-160368,115.0
2020,243692,5445 Edgewater Plaza Condo Association,Submitted Data,5445 N Sheridan Rd,60640,1.0,False,EDGEWATER,Multifamily Housing,518310.0,1971.0,1.0,17.0,11082407.8,42240874.1,125.3,177.2,132.4,184.3,3973.2,9.3,41.98108553,-87.65453412,"(41.98108553, -87.65453412)",2020-243692,49.0
2020,251278,Paramount Lofts Condominium Association,Submitted Data,1645 W Ogden,60612,2.5,False,NEAR WEST SIDE,Multifamily Housing,329084.0,1923.0,1.0,35.0,8117076.6,16272596.2,88.8,144.9,92.2,148.3,2131.1,7.8,41.87961815,-87.66728022,"(41.87961815, -87.66728022)",2020-251278,97.0
2020,101969,Chicago Temple Building,Submitted Data,77 W Washington,60602,4.0,False,LOOP,Office,238531.0,1924.0,1.0,62.0,7873748.3,10663400.1,77.7,139.4,81.0,142.8,1795.2,7.5,41.88285519,-87.6306155,"(41.88285519, -87.6306155)",2020-101969,96.0
2020,160082,Hilton Chicago O'Hare Airport,Submitted Data,10000 W O'Hare Dr,60666,3.0,False,OHARE,Hotel,515556.0,1970.0,1.0,44.0,15760079.2,11645754.9,179.9,228.1,169.5,218.6,6605.0,12.8,41.977617,-87.90421,"(41.977617, -87.90421)",2020-160082,50.0
2020,251709,"Volta Elementary, Alessandro -CPS",Submitted Data,4950 N Avers Ave,60625,3.5,False,ALBANY PARK,K-12 School,86480.0,1931.0,1.0,52.0,1227111.4,6114929.9,84.9,114.0,98.9,128.7,516.3,6.0,41.97129971,-87.72626938,"(41.97129971, -87.72626938)",2020-251709,89.0
2020,251425,Farnsworth Elementary -CPS,Submitted Data,5414 N Linder Ave,60630,4.0,False,JEFFERSON PARK,K-12 School,81712.0,1925.0,1.0,76.0,1816339.3,1913679.8,45.6,86.8,48.8,90.2,385.1,4.7,41.97997376,-87.76631106,"(41.97997376, -87.76631106)",2020-251425,95.0
2020,254348,1000 South Clark,Submitted Data,1000 S CLARK ST,60605,2.5,False,Loop,Multifamily Housing,486780.0,2016.0,3.0,60.0,13965275.5,15161083.8,65.4,123.5,67.1,125.4,2984.8,6.7,41.86821025,-87.62733306,"(41.86821025, -87.62733306)",2020-254348,4.0
2020,172679,Cook Brothers,Submitted Data,1740 N Kostner Ave,60639,3.0,False,HUMBOLDT PARK,Retail Store,384492.0,1977.0,1.0,50.0,5096061.2,3369029.8,78.6,165.3,80.7,167.5,974.3,9.0,41.91268849,-87.73620701,"(41.91268849, -87.73620701)",2020-172679,43.0
2020,251448,Providence Englewood Bunche Elementary Charter,Submitted Data,6515 S Ashland Ave,60636,2.5,False,WEST ENGLEWOOD,K-12 School,70436.0,1975.0,1.0,40.0,2385615.6,1301891.3,68.6,149.7,71.8,155.8,441.5,8.2,41.77519261,-87.66368031,"(41.77519261, -87.66368031)",2020-251448,45.0
2020,251227,372 W Ontario St,Submitted Data,372 W Ontario St,60654,4.0,False,NEAR NORTH SIDE,Office,50078.0,1910.0,1.0,89.0,1028786.3,1084656.0,42.2,80.3,43.9,82.0,218.2,4.4,41.89315786,-87.63853058,"(41.89315786, -87.63853058)",2020-251227,110.0
2020,254080,The Gwen,Submitted Data,521 N Rush St,60611,4.0,False,Near North Side,Hotel,360000.0,1999.0,1.0,99.0,8405871.3,4089720.1,50.1,91.3,50.8,94.2,1820.3,5.1,41.8957877,-87.62247,"(41.8957877, -87.62247)",2020-254080,21.0
2020,250071,Cabrini Rowhomes,Submitted Data,900 N Hudson,60610,4.0,False,NEAR NORTH SIDE,Multifamily Housing,744162.0,1943.0,56.0,100.0,3318342.8,378860.0,5.0,13.0,5.0,13.0,538.0,0.7,41.89867941,-87.64022273,"(41.89867941, -87.64022273)",2020-250071,77.0
2020,255948,Spoke Apartments,Submitted Data,728 N Morgan St,60642,4.0,False,WEST TOWN,Multifamily Housing,420049.0,2017.0,2.0,75.0,11323890.2,10165429.6,61.8,122.0,63.9,125.7,2307.2,6.6,41.89598,-87.66056,"(41.89598, -87.66056)",2020-255948,3.0
2020,251666,"Sutherland Elementary, Elizabeth H -CPS",Submitted Data,10015 S Leavitt St,60643,4.0,False,BEVERLY,K-12 School,80219.0,1926.0,1.0,89.0,769192.4,3076339.9,47.9,67.1,51.5,70.8,283.4,3.5,41.71128843,-87.67654811,"(41.71128843, -87.67654811)",2020-251666,94.0
2020,137704,Vranas and Assoc. C/O Realty and Mortgage Co.,Submitted Data,346 N Justine St,60607,4.0,False,NEAR WEST SIDE,Office,91680.0,1915.0,1.0,94.0,1200484.9,3549549.7,51.8,77.3,54.1,79.5,375.9,4.1,41.88803513,-87.66592206,"(41.88803513, -87.66592206)",2020-137704,105.0
2020,251385,"Burley Elementary, Augustus H -CPS",Submitted Data,1630 W Barry Ave,60657,4.0,False,LAKE VIEW,K-12 School,58527.0,1896.0,1.0,87.0,615765.2,2295190.1,49.7,70.6,53.5,74.6,218.0,3.7,41.93812946,-87.66982182,"(41.93812946, -87.66982182)",2020-251385,124.0
2020,160067,Intercontinental Hotel,Submitted Data,505 N Michigan Ave,60611,4.0,False,NEAR NORTH SIDE,Hotel,782000.0,1929.0,1.0,84.0,21644569.8,47576364.8,96.8,154.6,100.2,158.2,5905.1,8.3,41.8912,-87.624091,"(41.8912, -87.624091)",2020-160067,91.0
2020,251623,Brunson Math & Science -CPS,Submitted Data,5600 W Iowa St,60651,3.0,False,AUSTIN,K-12 School,102700.0,2000.0,1.0,43.0,3747508.4,2066959.8,56.6,123.3,59.2,125.6,694.7,6.8,41.896696,-87.765572,"(41.896696, -87.765572)",2020-251623,20.0
2020,242510,The Residences at Joffrey Tower Condo Association,Submitted Data,8 E Randolph St,60601,1.0,False,LOOP,Multifamily Housing,440398.0,2008.0,1.0,18.0,11292143.5,24059039.1,112.4,162.5,115.6,166.2,3608.8,8.8,41.88447107,-87.6276261,"(41.88447107, -87.6276261)",2020-242510,12.0
2020,251289,The Madison at Racine/1200 Madison Racine LLC,Submitted Data,1164 W Madison,60607,3.5,False,NEAR WEST SIDE,Multifamily Housing,303222.0,2014.0,1.0,79.0,7095728.4,6158199.9,52.3,103.9,54.7,107.2,1434.5,5.7,41.88194574,-87.65691125,"(41.88194574, -87.65691125)",2020-251289,6.0
2020,242313,3150 CA,Submitted Data,3150 N Lake Shore Dr,60657,3.5,False,LAKE VIEW,Multifamily Housing,553150.0,1974.0,1.0,76.0,8806026.2,31351126.7,80.8,115.8,85.3,120.1,3039.6,6.1,41.93904206,-87.63916169,"(41.93904206, -87.63916169)",2020-242313,46.0
2020,250052,Steinmetz Academic Center HS -CPS,Submitted Data,3030 N Mobile Ave,60634,4.0,False,BELMONT CRAGIN,K-12 School,398320.0,1934.0,1.0,87.0,5563635.7,15502138.5,52.9,80.0,58.7,86.1,1691.7,4.2,41.93560335,-87.7843396,"(41.93560335, -87.7843396)",2020-250052,86.0
2020,250107,Mayor Robert H Lawrence Apts,Submitted Data,655 W 65th St,60621,4.0,False,ENGLEWOOD,Multifamily Housing,158732.0,1967.0,1.0,74.0,3347578.1,7914480.5,71.0,111.4,73.4,114.0,942.8,5.9,41.77549691,-87.64186119,"(41.77549691, -87.64186119)",2020-250107,53.0
2020,159315,1401 S State St,Submitted Data,1401 S State St,60605,4.0,False,NEAR SOUTH SIDE,Multifamily Housing,354598.0,2008.0,1.0,87.0,8979221.0,2845600.0,41.1,97.8,41.3,98.0,1552.5,5.4,41.86368261,-87.6269152,"(41.86368261, -87.6269152)",2020-159315,12.0
2020,239042,400 North LaSalle Condominium Association,Submitted Data,400 N LaSalle St,60654,2.5,False,NEAR NORTH SIDE,Multifamily Housing,597736.0,2002.0,1.0,55.0,14092846.7,23646221.4,68.5,116.8,71.7,120.2,3455.4,6.3,41.88962593,-87.63339019,"(41.88962593, -87.63339019)",2020-239042,18.0
2020,160285,Long Grove House,Submitted Data,2001 S Michigan Ave,60616,2.5,False,NEAR SOUTH SIDE,Multifamily Housing,553115.0,1969.0,1.0,59.0,9127738.0,37706112.3,95.5,132.9,100.4,138.0,3427.3,7.0,41.855384,-87.62384,"(41.855384, -87.62384)",2020-160285,51.0
2020,244099,Trump International Hotel & Tower Chicago,Submitted Data,401 N Wabash Ave,60611,3.0,False,NEAR NORTH SIDE,Mixed Use Property,2612396.0,2008.0,1.0,46.0,106529175.2,17690999.8,58.4,149.0,59.2,151.1,17565.6,8.3,41.88888345,-87.62643917,"(41.88888345, -87.62643917)",2020-244099,12.0
2020,251710,Clark Academic Prep HS -CPS,Submitted Data,5101 W Harrison St,60644,2.0,False,AUSTIN,K-12 School,150700.0,1972.0,1.0,13.0,10239933.5,595620.0,71.9,194.4,75.7,205.0,1629.8,10.8,41.87248235,-87.75267024,"(41.87248235, -87.75267024)",2020-251710,48.0
2020,172055,Catalyst-Maria,Submitted Data,6727 S California Ave,60629,4.0,False,CHICAGO LAWN,K-12 School,231870.0,1951.0,1.0,98.0,946205.9,7481600.3,47.9,59.7,50.7,62.7,545.1,3.1,41.77105313,-87.69247557,"(41.77105313, -87.69247557)",2020-172055,69.0
